"Date","SLV","SLVP"
2015-01-26,17.13,9.83
2015-01-27,17.33,10.18
2015-01-28,17.23,9.72
2015-01-29,16.24,9.52
2015-01-30,16.54,9.65
2015-02-02,16.47,9.93
2015-02-03,16.55,9.75
2015-02-04,16.63,9.87
2015-02-05,16.58,9.87
2015-02-06,16.03,9.63
2015-02-09,16.32,9.78
2015-02-10,16.19,9.49
2015-02-11,16.08,9.37
2015-02-12,16.15,9.58
2015-02-13,16.54,9.76
2015-02-17,15.83,9.43
2015-02-18,15.75,9.46
2015-02-19,15.7,9.41
2015-02-20,15.54,9.12
2015-02-23,15.63,9.02
2015-02-24,15.56,9.12
2015-02-25,15.83,9.15
2015-02-26,15.84,9.24
2015-02-27,15.87,9.36
2015-03-02,15.66,9.24
2015-03-03,15.58,9.08
2015-03-04,15.49,8.76
2015-03-05,15.53,8.76
2015-03-06,15.19,8.3
2015-03-09,15.1,8.03
2015-03-10,15.02,7.78
2015-03-11,14.84,7.99
2015-03-12,14.92,8.01
2015-03-13,14.9,8.03
2015-03-16,14.99,8.01
2015-03-17,14.9,7.9
2015-03-18,15.36,8.24
2015-03-19,15.44,8.31
2015-03-20,16,8.58
2015-03-23,16.3,8.68
2015-03-24,16.28,8.69
2015-03-25,16.24,8.59
2015-03-26,16.3,8.5
2015-03-27,16.22,8.39
2015-03-30,15.98,8.27
2015-03-31,15.93,8.09
2015-04-01,16.23,8.32
2015-04-02,16.02,8.31
2015-04-06,16.27,8.54
2015-04-07,16.15,8.47
2015-04-08,15.81,8.28
2015-04-09,15.51,8.26
2015-04-10,15.77,8.36
2015-04-13,15.6,8.35
2015-04-14,15.51,8.28
2015-04-15,15.63,8.49
2015-04-16,15.57,8.49
2015-04-17,15.56,8.43
2015-04-20,15.29,8.37
2015-04-21,15.32,8.43
2015-04-22,15.11,8.29
2015-04-23,15.21,8.42
2015-04-24,15.06,8.42
2015-04-27,15.66,8.68
2015-04-28,15.87,8.85
2015-04-29,15.81,8.96
2015-04-30,15.43,8.75
2015-05-01,15.47,8.79
2015-05-04,15.7,8.9
2015-05-05,15.81,8.79
2015-05-06,15.77,8.76
2015-05-07,15.6,8.67
2015-05-08,15.76,8.85
2015-05-11,15.57,8.83
2015-05-12,15.81,8.98
2015-05-13,16.35,9.2
2015-05-14,16.65,9.32
2015-05-15,16.75,9.33
2015-05-18,16.89,9.33
2015-05-19,16.38,9.11
2015-05-20,16.37,9.15
2015-05-21,16.39,9.08
2015-05-22,16.34,9.01
2015-05-26,16.02,8.76
2015-05-27,15.96,8.73
2015-05-28,15.97,8.82
2015-05-29,15.99,8.96
2015-06-01,16,8.98
2015-06-02,16.07,8.9
2015-06-03,15.83,8.88
2015-06-04,15.48,8.73
2015-06-05,15.39,8.66
2015-06-08,15.32,8.68
2015-06-09,15.29,8.57
2015-06-10,15.32,8.76
2015-06-11,15.33,8.8
2015-06-12,15.25,8.67
2015-06-15,15.4,8.73
2015-06-16,15.32,8.63
2015-06-17,15.45,8.8
2015-06-18,15.46,8.96
2015-06-19,15.42,8.74
2015-06-22,15.49,8.65
2015-06-23,15.14,8.64
2015-06-24,15.19,8.59
2015-06-25,15.17,8.44
2015-06-26,15.11,8.36
2015-06-29,15.03,8.3
2015-06-30,15.03,8.13
2015-07-01,14.9,8.04
2015-07-02,14.95,8.05
2015-07-06,14.99,8
2015-07-07,14.43,7.59
2015-07-08,14.46,7.32
2015-07-09,14.76,7.49
2015-07-10,14.88,7.51
2015-07-13,14.81,7.55
2015-07-14,14.69,7.47
2015-07-15,14.43,7.3
2015-07-16,14.35,7.31
2015-07-17,14.23,7.07
2015-07-20,14.05,6.53
2015-07-21,14.14,6.56
2015-07-22,14.14,6.59
2015-07-23,14,6.31
2015-07-24,14.02,6.44
2015-07-27,13.92,6.3
2015-07-28,14.02,6.41
2015-07-29,14.15,6.49
2015-07-30,14.09,6.38
2015-07-31,14.08,6.43
2015-08-03,13.87,6.25
2015-08-04,13.92,6.2
2015-08-05,13.95,6.06
2015-08-06,13.99,6.15
2015-08-07,14.11,6.13
2015-08-10,14.54,6.5
2015-08-11,14.64,6.55
2015-08-12,14.82,6.96
2015-08-13,14.71,6.7
2015-08-14,14.55,6.66
2015-08-17,14.63,6.84
2015-08-18,14.22,6.64
2015-08-19,14.57,6.8
2015-08-20,14.78,6.89
2015-08-21,14.61,6.7
2015-08-24,14.13,6.2
2015-08-25,13.99,6.01
2015-08-26,13.56,5.79
2015-08-27,13.8,6.04
2015-08-28,13.92,6.24
2015-08-31,13.99,6.19
2015-09-01,13.94,6.01
2015-09-02,14.02,5.87
2015-09-03,14.02,5.92
2015-09-04,13.92,5.79
2015-09-08,14.12,6.03
2015-09-09,13.93,5.99
2015-09-10,13.99,5.77
2015-09-11,13.95,5.77
2015-09-14,13.79,5.76
2015-09-15,13.77,5.77
2015-09-16,14.22,6.1
2015-09-17,14.42,6.2
2015-09-18,14.47,6.26
2015-09-21,14.49,6.13
2015-09-22,14.14,5.93
2015-09-23,14.12,5.81
2015-09-24,14.43,6.15
2015-09-25,14.4,6.05
2015-09-28,13.94,5.93
2015-09-29,13.97,5.8
2015-09-30,13.87,5.82
2015-10-01,13.9,5.82
2015-10-02,14.55,6.13
2015-10-05,14.89,6.58
2015-10-06,15.07,6.73
2015-10-07,15.29,6.75
2015-10-08,14.99,6.81
2015-10-09,15.12,6.97
2015-10-12,15.13,6.59
2015-10-13,15.16,6.7
2015-10-14,15.42,7.13
2015-10-15,15.39,7.26
2015-10-16,15.28,7.21
2015-10-19,15.11,6.92
2015-10-20,15.19,6.85
2015-10-21,14.99,6.71
2015-10-22,15.11,6.82
2015-10-23,15.12,6.95
2015-10-26,15.11,6.79
2015-10-27,15.13,6.75
2015-10-28,15.26,6.81
2015-10-29,14.88,6.48
2015-10-30,14.8,6.41
2015-11-02,14.72,6.36
2015-11-03,14.58,6.37
2015-11-04,14.38,6.38
2015-11-05,14.3,6.17
2015-11-06,14.08,5.92
2015-11-09,13.89,5.94
2015-11-10,13.76,5.81
2015-11-11,13.64,5.87
2015-11-12,13.64,5.74
2015-11-13,13.59,5.85
2015-11-16,13.6,5.93
2015-11-17,13.55,5.73
2015-11-18,13.52,5.88
2015-11-19,13.62,5.95
2015-11-20,13.5,5.87
2015-11-23,13.45,5.91
2015-11-24,13.51,5.98
2015-11-25,13.52,5.99
2015-11-27,13.46,5.97
2015-11-30,13.44,5.92
2015-12-01,13.51,6.15
2015-12-02,13.37,6.05
2015-12-03,13.46,6.06
2015-12-04,13.87,6.18
2015-12-07,13.62,6
2015-12-08,13.51,5.84
2015-12-09,13.49,5.85
2015-12-10,13.45,5.93
2015-12-11,13.3,5.89
2015-12-14,13.06,5.74
2015-12-15,13.11,5.66
2015-12-16,13.49,5.76
2015-12-17,13.08,5.61
2015-12-18,13.43,5.63
2015-12-21,13.59,5.69
2015-12-22,13.59,5.75
2015-12-23,13.62,5.75
2015-12-24,13.69,5.79
2015-12-28,13.29,5.85
2015-12-29,13.27,5.7
2015-12-30,13.21,5.68
2015-12-31,13.19,5.62
2016-01-04,13.19,5.72
2016-01-05,13.31,5.74
2016-01-06,13.36,5.63
2016-01-07,13.62,5.84
2016-01-08,13.3,5.72
2016-01-11,13.22,5.41
2016-01-12,13.17,5.2
2016-01-13,13.49,5.32
2016-01-14,13.19,5.29
2016-01-15,13.24,5.04
2016-01-19,13.36,4.89
2016-01-20,13.48,4.87
2016-01-21,13.46,4.96
2016-01-22,13.38,5.01
2016-01-25,13.58,4.96
2016-01-26,13.82,5.26
2016-01-27,13.81,5.27
2016-01-28,13.57,5.12
2016-01-29,13.59,5.4
2016-02-01,13.67,5.57
2016-02-02,13.62,5.5
2016-02-03,13.95,5.71
2016-02-04,14.17,5.96
2016-02-05,14.34,6.28
2016-02-08,14.59,6.59
2016-02-09,14.51,6.38
2016-02-10,14.55,6.24
2016-02-11,14.95,6.74
2016-02-12,14.99,6.96
2016-02-16,14.51,6.64
2016-02-17,14.54,6.78
2016-02-18,14.76,7.14
2016-02-19,14.64,7.22
2016-02-22,14.43,7.17
2016-02-23,14.54,7.19
2016-02-24,14.52,7.28
2016-02-25,14.41,7.33
2016-02-26,14.02,7.24
2016-02-29,14.2,7.37
2016-03-01,14.17,7.1
2016-03-02,14.25,7.22
2016-03-03,14.5,7.58
2016-03-04,14.76,7.7
2016-03-07,14.9,8
2016-03-08,14.62,7.77
2016-03-09,14.53,7.65
2016-03-10,14.82,7.93
2016-03-11,14.72,8
2016-03-14,14.58,7.91
2016-03-15,14.54,7.6
2016-03-16,14.87,8.22
2016-03-17,15.16,8.33
2016-03-18,15.03,8.32
2016-03-21,15.06,8.53
2016-03-22,15.12,8.51
2016-03-23,14.51,8.16
2016-03-24,14.43,8.08
2016-03-28,14.46,8.15
2016-03-29,14.6,8.4
2016-03-30,14.49,8.36
2016-03-31,14.68,8.33
2016-04-01,14.34,8.31
2016-04-04,14.2,8.07
2016-04-05,14.42,8.21
2016-04-06,14.34,8.38
2016-04-07,14.48,8.51
2016-04-08,14.62,8.65
2016-04-11,15.14,9.26
2016-04-12,15.41,9.51
2016-04-13,15.44,9.47
2016-04-14,15.34,9.28
2016-04-15,15.46,9.6
2016-04-18,15.42,9.71
2016-04-19,16.12,10.64
2016-04-20,16.14,10.58
2016-04-21,16.21,10.68
2016-04-22,16.13,10.44
2016-04-25,16.17,10.27
2016-04-26,16.29,10.76
2016-04-27,16.38,10.77
2016-04-28,16.77,11.33
2016-04-29,16.98,11.67
2016-05-02,16.64,11.48
2016-05-03,16.57,10.86
2016-05-04,16.49,10.46
2016-05-05,16.51,10.64
2016-05-06,16.63,11.24
2016-05-09,16.12,10.37
2016-05-10,16.28,10.66
2016-05-11,16.56,11.05
2016-05-12,16.22,11.08
2016-05-13,16.28,11.15
2016-05-16,16.32,11.36
2016-05-17,16.41,11.75
2016-05-18,16,10.94
2016-05-19,15.67,10.89
2016-05-20,15.69,10.92
2016-05-23,15.59,10.9
2016-05-24,15.42,10.31
2016-05-25,15.5,10.59
2016-05-26,15.53,10.63
2016-05-27,15.39,10.2
2016-05-31,15.19,10.27
2016-06-01,15.17,10.24
2016-06-02,15.22,10.31
2016-06-03,15.61,11.32
2016-06-06,15.68,11.39
2016-06-07,15.6,11.39
2016-06-08,16.21,11.76
2016-06-09,16.47,11.9
2016-06-10,16.49,11.77
2016-06-13,16.58,11.74
2016-06-14,16.54,11.44
2016-06-15,16.69,11.91
2016-06-16,16.31,11.69
2016-06-17,16.6,11.75
2016-06-20,16.65,11.94
2016-06-21,16.38,11.74
2016-06-22,16.42,11.73
2016-06-23,16.49,11.87
2016-06-24,16.89,12.18
2016-06-27,16.87,12.26
2016-06-28,16.91,12.26
2016-06-29,17.37,12.88
2016-06-30,17.86,13.25
2016-07-01,18.74,14.03
2016-07-05,18.98,14.25
2016-07-06,19.1,14.93
2016-07-07,18.71,14.37
2016-07-08,19.22,14.98
2016-07-11,19.3,15.28
2016-07-12,19.09,14.84
2016-07-13,19.39,15.32
2016-07-14,19.25,15.31
2016-07-15,19.08,15.06
2016-07-18,19.1,15.13
2016-07-19,18.92,14.98
2016-07-20,18.42,14.05
2016-07-21,18.88,14.57
2016-07-22,18.67,14.53
2016-07-25,18.54,14.01
2016-07-26,18.66,14.43
2016-07-27,19.37,15.1
2016-07-28,19.21,15.22
2016-07-29,19.35,15.67
2016-08-01,19.43,15.95
2016-08-02,19.6,16.21
2016-08-03,19.38,16.09
2016-08-04,19.35,16.18
2016-08-05,18.71,15.78
2016-08-08,18.74,16.09
2016-08-09,18.87,16.32
2016-08-10,19.16,16.61
2016-08-11,18.96,16.76
2016-08-12,18.72,16.69
2016-08-15,18.83,16.79
2016-08-16,18.82,16.87
2016-08-17,18.68,16.51
2016-08-18,18.77,16.83
2016-08-19,18.35,16.29
2016-08-22,17.97,15.77
2016-08-23,17.93,15.56
2016-08-24,17.62,14.29
2016-08-25,17.63,14.49
2016-08-26,17.72,14.53
2016-08-29,17.9,14.68
2016-08-30,17.67,13.89
2016-08-31,17.72,13.6
2016-09-01,17.94,14.03
2016-09-02,18.44,14.74
2016-09-06,19.05,15.63
2016-09-07,18.78,15.63
2016-09-08,18.62,15.45
2016-09-09,18.11,14.44
2016-09-12,18.17,14.77
2016-09-13,17.93,14.11
2016-09-14,18.02,14.18
2016-09-15,18.04,14.21
2016-09-16,17.86,13.94
2016-09-19,18.2,14.08
2016-09-20,18.27,14.11
2016-09-21,18.85,15.1
2016-09-22,18.9,15.08
2016-09-23,18.68,14.64
2016-09-26,18.41,14.39
2016-09-27,18.17,14.15
2016-09-28,18.21,14.49
2016-09-29,18.11,14.39
2016-09-30,18.2,14.19
2016-10-03,17.87,13.98
2016-10-04,16.94,12.66
2016-10-05,16.85,12.62
2016-10-06,16.44,12.24
2016-10-07,16.6,12.39
2016-10-10,16.73,12.58
2016-10-11,16.56,12.21
2016-10-12,16.65,12.45
2016-10-13,16.61,12.65
2016-10-14,16.56,12.32
2016-10-17,16.57,12.55
2016-10-18,16.72,13.05
2016-10-19,16.79,13.35
2016-10-20,16.64,13.29
2016-10-21,16.65,13.2
2016-10-24,16.7,12.92
2016-10-25,16.86,13.14
2016-10-26,16.71,12.9
2016-10-27,16.73,12.75
2016-10-28,16.87,12.71
2016-10-31,16.97,12.95
2016-11-01,17.41,13.33
2016-11-02,17.56,13.18
2016-11-03,17.42,13.34
2016-11-04,17.46,13.14
2016-11-07,17.29,12.91
2016-11-08,17.4,12.96
2016-11-09,17.45,13.38
2016-11-10,17.56,12.15
2016-11-11,16.47,11.04
2016-11-14,16,11.13
2016-11-15,16.19,11.58
2016-11-16,16.09,11.5
2016-11-17,15.84,11.17
2016-11-18,15.73,11.02
2016-11-21,15.72,11.28
2016-11-22,15.8,11.36
2016-11-23,15.52,10.88
2016-11-25,15.63,10.76
2016-11-28,15.77,11.18
2016-11-29,15.78,11.13
2016-11-30,15.66,11.01
2016-12-01,15.66,10.9
2016-12-02,15.83,11.42
2016-12-05,15.88,11.46
2016-12-06,15.85,11.45
2016-12-07,16.23,11.52
2016-12-08,16.14,11.51
2016-12-09,15.97,11.02
2016-12-12,16.19,11.13
2016-12-13,16.04,11.34
2016-12-14,15.93,10.85
2016-12-15,15.18,10.15
2016-12-16,15.27,10.07
2016-12-19,15.17,10.03
2016-12-20,15.24,9.98
2016-12-21,15.12,9.66
2016-12-22,14.98,9.59
2016-12-23,14.91,9.73
2016-12-27,15.13,10.02
2016-12-28,15.2,10.2
2016-12-29,15.32,10.98
2016-12-30,15.11,10.45
2017-01-03,15.44,10.98
2017-01-04,15.58,11.24
2017-01-05,15.76,12.07
2017-01-06,15.64,11.56
2017-01-09,15.7,11.65
2017-01-10,15.91,11.83
2017-01-11,15.87,11.71
2017-01-12,15.91,11.66
2017-01-13,15.94,11.89
2017-01-17,16.28,12.16
2017-01-18,16.19,11.92
2017-01-19,16.12,11.9
2017-01-20,16.19,12.02
2017-01-23,16.29,12.42
2017-01-24,16.22,12.35
2017-01-25,16.1,12.23
2017-01-26,15.93,11.86
2017-01-27,16.22,12.17
2017-01-30,16.23,12.06
2017-01-31,16.63,12.45
2017-02-01,16.61,12.57
2017-02-02,16.56,12.68
2017-02-03,16.57,12.74
2017-02-06,16.82,13.25
2017-02-07,16.79,13.28
2017-02-08,16.84,13.39
2017-02-09,16.75,12.9
2017-02-10,17.02,13.11
2017-02-13,16.89,13
2017-02-14,17.01,13.07
2017-02-15,17.04,12.9
2017-02-16,17.15,12.95
2017-02-17,17.06,12.79
2017-02-21,17.03,12.74
2017-02-22,17.11,12.6
2017-02-23,17.24,12.73
2017-02-24,17.4,12.48
2017-02-27,17.27,11.7
2017-02-28,17.37,11.79
2017-03-01,17.44,11.93
2017-03-02,16.8,11.22
2017-03-03,16.98,11.38
2017-03-06,16.83,10.91
2017-03-07,16.55,10.86
2017-03-08,16.32,10.72
2017-03-09,16.06,10.58
2017-03-10,16.15,10.84
2017-03-13,16.07,11.09
2017-03-14,15.99,10.7
2017-03-15,16.43,11.59
2017-03-16,16.4,11.53
2017-03-17,16.47,11.35
2017-03-20,16.51,11.44
2017-03-21,16.61,11.56
2017-03-22,16.62,11.71
2017-03-23,16.67,11.57
2017-03-24,16.81,11.56
2017-03-27,17.15,11.77
2017-03-28,17.18,11.56
2017-03-29,17.25,11.57
2017-03-30,17.15,11.46
2017-03-31,17.25,11.64
2017-04-03,17.24,11.75
2017-04-04,17.33,11.94
2017-04-05,17.32,11.89
2017-04-06,17.26,11.89
2017-04-07,17.03,11.84
2017-04-10,17,11.91
2017-04-11,17.31,12.15
2017-04-12,17.46,12.23
2017-04-13,17.53,12.24
2017-04-17,17.43,12.16
2017-04-18,17.34,12.09
2017-04-19,17.18,11.6
2017-04-20,17.06,11.66
2017-04-21,17.02,11.6
2017-04-24,16.98,11.47
2017-04-25,16.68,11.1
2017-04-26,16.57,11.25
2017-04-27,16.37,11.01
2017-04-28,16.3,11.15
2017-05-01,15.99,10.97
2017-05-02,15.93,10.91
2017-05-03,15.59,10.92
2017-05-04,15.43,10.47
2017-05-05,15.5,10.76
2017-05-08,15.41,10.77
2017-05-09,15.3,10.72
2017-05-10,15.35,10.9
2017-05-11,15.45,11.22
2017-05-12,15.57,11.49
2017-05-15,15.75,11.49
2017-05-16,15.93,11.73
2017-05-17,16,11.83
2017-05-18,15.71,11.59
2017-05-19,15.94,11.66
2017-05-22,16.23,11.84
2017-05-23,16.15,11.43
2017-05-24,16.28,11.6
2017-05-25,16.23,11.45
2017-05-26,16.4,11.64
2017-05-30,16.47,11.43
2017-05-31,16.39,11.32
2017-06-01,16.38,11.32
2017-06-02,16.59,11.41
2017-06-05,16.63,11.38
2017-06-06,16.76,11.79
2017-06-07,16.65,11.8
2017-06-08,16.49,11.66
2017-06-09,16.28,11.51
2017-06-12,16.04,11.32
2017-06-13,15.95,11.47
2017-06-14,15.95,11.07
2017-06-15,15.88,10.91
2017-06-16,15.79,11.02
2017-06-19,15.61,10.86
2017-06-20,15.59,10.74
2017-06-21,15.54,10.84
2017-06-22,15.68,11.05
2017-06-23,15.79,11.31
2017-06-26,15.68,11.23
2017-06-27,15.79,11.2
2017-06-28,15.92,11.3
2017-06-29,15.73,11.04
2017-06-30,15.71,11.12
2017-07-03,15.3,10.79
2017-07-05,15.18,10.83
2017-07-06,15.15,10.54
2017-07-07,14.73,10.37
2017-07-10,14.83,10.6
2017-07-11,14.99,10.66
2017-07-12,15.05,10.76
2017-07-13,14.87,10.61
2017-07-14,15.08,10.8
2017-07-17,15.22,10.97
2017-07-18,15.38,11.04
2017-07-19,15.4,10.98
2017-07-20,15.42,11.14
2017-07-21,15.6,11.18
2017-07-24,15.58,10.96
2017-07-25,15.59,10.98
2017-07-26,15.75,11.33
2017-07-27,15.68,11.16
2017-07-28,15.81,11.26
2017-07-31,15.9,11.25
2017-08-01,15.79,11.17
2017-08-02,15.67,11.07
2017-08-03,15.72,10.92
2017-08-04,15.38,10.64
2017-08-07,15.33,10.55
2017-08-08,15.56,10.51
2017-08-09,15.98,10.71
2017-08-10,16.18,10.98
2017-08-11,16.17,10.86
2017-08-14,16.13,10.79
2017-08-15,15.74,10.57
2017-08-16,16.15,10.72
2017-08-17,16.12,10.74
2017-08-18,16.1,10.74
2017-08-21,16.07,10.82
2017-08-22,16.07,10.76
2017-08-23,16.15,10.83
2017-08-24,16.03,10.96
2017-08-25,16.11,10.99
2017-08-28,16.5,11.39
2017-08-29,16.42,11.39
2017-08-30,16.46,11.32
2017-08-31,16.65,11.55
2017-09-01,16.73,11.6
2017-09-05,16.91,11.87
2017-09-06,16.87,11.68
2017-09-07,17.1,11.98
2017-09-08,17.02,11.77
2017-09-11,16.77,11.6
2017-09-12,16.89,11.76
2017-09-13,16.76,11.44
2017-09-14,16.77,11.41
2017-09-15,16.62,11.27
2017-09-18,16.27,11.05
2017-09-19,16.36,11.16
2017-09-20,16.19,11
2017-09-21,16.03,10.89
2017-09-22,16.05,11.01
2017-09-25,16.21,11.19
2017-09-26,15.91,10.99
2017-09-27,15.83,10.84
2017-09-28,15.92,10.9
2017-09-29,15.74,10.83
2017-10-02,15.67,10.95
2017-10-03,15.71,10.96
2017-10-04,15.69,11.08
2017-10-05,15.69,11.02
2017-10-06,15.85,11.18
2017-10-09,16.02,11.26
2017-10-10,16.15,11.16
2017-10-11,16.25,11.23
2017-10-12,16.26,11.2
2017-10-13,16.41,11.2
2017-10-16,16.25,10.98
2017-10-17,16.09,10.94
2017-10-18,16.06,10.87
2017-10-19,16.27,11
2017-10-20,16.08,10.86
2017-10-23,16.14,10.86
2017-10-24,16.02,10.76
2017-10-25,16.01,10.68
2017-10-26,15.85,10.4
2017-10-27,15.91,10.5
2017-10-30,15.91,10.54
2017-10-31,15.79,10.44
2017-11-01,16.18,10.5
2017-11-02,16.17,10.45
2017-11-03,15.92,10.25
2017-11-06,16.27,10.53
2017-11-07,16.01,10.4
2017-11-08,16.06,10.43
2017-11-09,16.07,10.35
2017-11-10,15.95,10.08
2017-11-13,16.09,10.04
2017-11-14,16.08,9.97
2017-11-15,16.03,10.01
2017-11-16,16.12,10.07
