"Date","SLV","SLVP"
2017-11-17,16.31,10.25
2017-11-20,15.98,10.09
2017-11-21,16.01,10.31
2017-11-22,16.17,10.45
2017-11-24,16.08,10.41
2017-11-27,16.1,10.35
2017-11-28,15.91,10.33
2017-11-29,15.64,10.19
2017-11-30,15.51,10.16
2017-12-01,15.53,10.24
2017-12-04,15.44,10.12
2017-12-05,15.23,9.97
2017-12-06,15.1,9.91
2017-12-07,14.87,9.77
2017-12-08,14.96,9.87
2017-12-11,14.85,10
2017-12-12,14.86,9.91
2017-12-13,15.15,10.39
2017-12-14,15.02,10.25
2017-12-15,15.15,10.33
2017-12-18,15.22,10.52
2017-12-19,15.22,10.41
2017-12-20,15.25,10.67
2017-12-21,15.22,10.69
2017-12-22,15.4,10.65
2017-12-26,15.59,10.83
2017-12-27,15.73,10.76
2017-12-28,15.88,10.72
2017-12-29,15.99,10.83
2018-01-02,16.21,11.14
2018-01-03,16.17,10.93
2018-01-04,16.23,10.99
2018-01-05,16.22,10.86
2018-01-08,16.15,10.81
2018-01-09,16.03,10.67
2018-01-10,16.02,10.72
2018-01-11,16.01,10.88
2018-01-12,16.27,11.07
2018-01-16,16.25,11.22
2018-01-17,16.06,11.15
2018-01-18,15.97,10.91
2018-01-19,16.05,11
2018-01-22,16.04,10.98
2018-01-23,16.08,11.05
2018-01-24,16.56,11.31
2018-01-25,16.31,11.01
2018-01-26,16.41,11.07
2018-01-29,16.21,10.77
2018-01-30,16.15,10.57
2018-01-31,16.35,10.69
2018-02-01,16.25,10.76
2018-02-02,15.66,10.3
2018-02-05,15.74,10.3
2018-02-06,15.65,10.14
2018-02-07,15.41,9.9
2018-02-08,15.46,9.79
2018-02-09,15.39,9.57
2018-02-12,15.57,9.98
2018-02-13,15.62,9.96
2018-02-14,15.91,10.42
2018-02-15,15.91,10.49
2018-02-16,15.73,10.32
2018-02-20,15.54,10.06
2018-02-21,15.54,10
2018-02-22,15.66,10.03
2018-02-23,15.59,10.08
2018-02-26,15.68,10.31
2018-02-27,15.48,9.98
2018-02-28,15.46,9.84
2018-03-01,15.54,9.9
2018-03-02,15.56,9.94
2018-03-05,15.49,9.91
2018-03-06,15.78,10.1
2018-03-07,15.53,9.96
2018-03-08,15.55,9.96
2018-03-09,15.63,10.07
2018-03-12,15.61,10.13
2018-03-13,15.61,10.2
2018-03-14,15.61,10.12
2018-03-15,15.45,9.95
2018-03-16,15.39,9.98
2018-03-19,15.39,9.9
2018-03-20,15.28,9.8
2018-03-21,15.65,10.14
2018-03-22,15.44,10.07
2018-03-23,15.58,10.22
2018-03-26,15.72,10.33
2018-03-27,15.57,10.22
2018-03-28,15.36,10
2018-03-29,15.41,10.22
2018-04-02,15.65,10.28
2018-04-03,15.46,10.19
2018-04-04,15.38,10.26
2018-04-05,15.45,10.32
2018-04-06,15.43,10.31
2018-04-09,15.56,10.36
2018-04-10,15.62,10.48
2018-04-11,15.69,10.6
2018-04-12,15.52,10.64
2018-04-13,15.68,10.77
2018-04-16,15.72,10.62
2018-04-17,15.8,10.77
2018-04-18,16.18,11.06
2018-04-19,16.26,10.99
2018-04-20,16.13,10.87
2018-04-23,15.67,10.59
2018-04-24,15.76,10.7
2018-04-25,15.61,10.67
2018-04-26,15.58,10.66
2018-04-27,15.57,10.64
2018-04-30,15.38,10.51
2018-05-01,15.24,10.53
2018-05-02,15.42,10.61
2018-05-03,15.46,10.58
2018-05-04,15.54,10.57
2018-05-07,15.52,10.54
2018-05-08,15.51,10.48
2018-05-09,15.53,10.52
2018-05-10,15.74,10.78
2018-05-11,15.7,10.77
2018-05-14,15.56,10.72
2018-05-15,15.33,10.5
2018-05-16,15.41,10.61
2018-05-17,15.47,10.54
2018-05-18,15.48,10.62
2018-05-21,15.54,10.63
2018-05-22,15.58,10.74
2018-05-23,15.5,10.73
2018-05-24,15.69,10.82
2018-05-25,15.53,10.67
2018-05-29,15.44,10.62
2018-05-30,15.55,10.68
2018-05-31,15.46,10.53
2018-06-01,15.44,10.66
2018-06-04,15.45,10.52
2018-06-05,15.52,10.6
2018-06-06,15.7,10.65
2018-06-07,15.72,10.61
2018-06-08,15.78,10.53
2018-06-11,15.94,10.58
2018-06-12,15.87,10.53
2018-06-13,16.08,10.56
2018-06-14,16.17,10.65
2018-06-15,15.6,10.43
2018-06-18,15.51,10.37
2018-06-19,15.36,10.12
2018-06-20,15.34,10.16
2018-06-21,15.36,10.16
2018-06-22,15.5,10.36
2018-06-25,15.37,10.2
2018-06-26,15.33,10.15
2018-06-27,15.12,10.08
2018-06-28,15.07,10.05
2018-06-29,15.15,10.1
2018-07-02,14.91,10.07
2018-07-03,15.03,10.29
2018-07-05,15.1,10.32
2018-07-06,15.08,10.37
2018-07-09,15.17,10.34
2018-07-10,15.12,10.28
2018-07-11,14.86,10.05
2018-07-12,15,10.05
2018-07-13,14.88,10.02
2018-07-16,14.85,9.99
2018-07-17,14.67,9.9
2018-07-18,14.63,9.83
2018-07-19,14.42,9.76
2018-07-20,14.59,9.77
2018-07-23,14.47,9.69
2018-07-24,14.58,9.82
2018-07-25,14.68,9.85
2018-07-26,14.49,9.7
2018-07-27,14.57,9.63
2018-07-30,14.58,9.55
2018-07-31,14.61,9.64
2018-08-01,14.48,9.57
2018-08-02,14.43,9.46
2018-08-03,14.5,9.56
2018-08-06,14.4,9.45
2018-08-07,14.43,9.32
2018-08-08,14.5,9.28
2018-08-09,14.52,9.39
2018-08-10,14.41,9.27
2018-08-13,14.1,9.02
2018-08-14,14.17,9.01
2018-08-15,13.57,8.42
2018-08-16,13.77,8.27
2018-08-17,13.92,8.5
2018-08-20,13.88,8.46
2018-08-21,13.89,8.53
2018-08-22,13.88,8.6
2018-08-23,13.65,8.32
2018-08-24,13.92,8.67
2018-08-27,13.99,8.75
2018-08-28,13.84,8.59
2018-08-29,13.87,8.61
2018-08-30,13.7,8.42
2018-08-31,13.65,8.4
2018-09-04,13.31,8.02
2018-09-05,13.35,8.06
2018-09-06,13.31,8.01
2018-09-07,13.32,8.02
2018-09-10,13.31,7.89
2018-09-11,13.28,7.81
2018-09-12,13.39,8.03
2018-09-13,13.35,7.98
2018-09-14,13.23,7.97
2018-09-17,13.31,8.13
2018-09-18,13.31,8.2
2018-09-19,13.4,8.34
2018-09-20,13.45,8.43
2018-09-21,13.44,8.39
2018-09-24,13.41,8.38
2018-09-25,13.59,8.4
2018-09-26,13.49,8.28
2018-09-27,13.41,8.2
2018-09-28,13.73,8.27
2018-10-01,13.62,8.17
2018-10-02,13.79,8.32
2018-10-03,13.78,8.26
2018-10-04,13.71,8.28
2018-10-05,13.75,8.26
2018-10-08,13.53,8.28
2018-10-09,13.53,8.21
2018-10-10,13.45,8.18
2018-10-11,13.67,8.59
2018-10-12,13.74,8.58
2018-10-15,13.8,8.65
2018-10-16,13.78,8.72
2018-10-17,13.74,8.7
2018-10-18,13.7,8.62
2018-10-19,13.74,8.6
2018-10-22,13.68,8.49
2018-10-23,13.83,8.54
2018-10-24,13.79,8.35
2018-10-25,13.74,8.06
2018-10-26,13.81,8.16
2018-10-29,13.59,8.02
2018-10-30,13.61,8
2018-10-31,13.41,7.97
2018-11-01,13.83,8.18
2018-11-02,13.86,8.16
2018-11-05,13.76,8.16
2018-11-06,13.65,8
2018-11-07,13.67,7.96
2018-11-08,13.56,7.88
2018-11-09,13.32,7.87
2018-11-12,13.17,7.53
2018-11-13,13.15,7.43
2018-11-14,13.28,7.55
2018-11-15,13.42,7.61
2018-11-16,13.53,7.85
2018-11-19,13.55,7.81
2018-11-20,13.45,7.73
2018-11-21,13.6,7.91
2018-11-23,13.42,7.55
2018-11-26,13.39,7.4
2018-11-27,13.29,7.32
2018-11-28,13.43,7.5
2018-11-29,13.43,7.51
2018-11-30,13.32,7.41
2018-12-03,13.49,7.61
2018-12-04,13.62,7.58
2018-12-06,13.6,7.55
2018-12-07,13.73,7.83
2018-12-10,13.65,7.72
2018-12-11,13.66,7.64
2018-12-12,13.82,7.85
2018-12-13,13.86,7.81
2018-12-14,13.7,7.96
2018-12-17,13.77,8.18
2018-12-18,13.75,8.32
2018-12-19,13.69,8.06
2018-12-20,13.85,8.31
2018-12-21,13.74,8.14
2018-12-24,13.87,8.18
2018-12-26,14.11,8.21
2018-12-27,14.3,8.28
2018-12-28,14.42,8.26
2018-12-31,14.52,8.34
2019-01-02,14.56,8.41
2019-01-03,14.75,8.69
2019-01-04,14.73,8.7
2019-01-07,14.67,8.68
2019-01-08,14.69,8.68
2019-01-09,14.78,8.82
2019-01-10,14.6,8.77
2019-01-11,14.64,8.72
2019-01-14,14.66,8.61
2019-01-15,14.6,8.35
2019-01-16,14.63,8.41
2019-01-17,14.57,8.31
2019-01-18,14.37,8.18
2019-01-22,14.39,8.2
2019-01-23,14.42,8.2
2019-01-24,14.36,8.29
2019-01-25,14.74,8.51
2019-01-28,14.79,8.53
2019-01-29,14.88,8.78
2019-01-30,15.05,8.95
2019-01-31,15.05,9.14
2019-02-01,14.92,9.1
2019-02-04,14.88,9.1
2019-02-05,14.87,9.1
2019-02-06,14.68,9.13
2019-02-07,14.77,9.04
2019-02-08,14.83,9.1
2019-02-11,14.72,9.02
2019-02-12,14.73,8.93
2019-02-13,14.59,8.94
2019-02-14,14.65,9
2019-02-15,14.82,9.09
2019-02-19,15.02,9.39
2019-02-20,15.07,9.54
2019-02-21,14.83,9.45
2019-02-22,14.95,9.61
2019-02-25,14.9,9.58
2019-02-26,14.94,9.4
2019-02-27,14.75,9.26
2019-02-28,14.63,9.21
2019-03-01,14.2,8.85
2019-03-04,14.15,8.83
2019-03-05,14.2,8.94
2019-03-06,14.15,8.69
2019-03-07,14.09,8.78
2019-03-08,14.41,8.98
2019-03-11,14.37,8.99
2019-03-12,14.48,9.09
2019-03-13,14.51,9.23
2019-03-14,14.24,9.08
2019-03-15,14.33,9.18
2019-03-18,14.39,9.07
2019-03-19,14.4,9.14
2019-03-20,14.54,9.25
2019-03-21,14.5,9.35
2019-03-22,14.45,9.41
2019-03-25,14.56,9.56
2019-03-26,14.47,9.56
2019-03-27,14.32,9.53
2019-03-28,14.07,9.25
2019-03-29,14.18,9.15
2019-04-01,14.15,8.93
2019-04-02,14.16,8.97
2019-04-03,14.2,8.96
2019-04-04,14.22,9.04
2019-04-05,14.17,9.09
2019-04-08,14.31,9.18
2019-04-09,14.28,9.15
2019-04-10,14.28,9.12
2019-04-11,14.02,8.86
2019-04-12,14.05,8.75
2019-04-15,14.06,8.85
2019-04-16,14.07,8.69
2019-04-17,14.05,8.51
2019-04-18,14.06,8.45
2019-04-22,14.08,8.32
2019-04-23,13.91,8.22
2019-04-24,14,8.28
2019-04-25,14,8.32
2019-04-26,14.1,8.53
2019-04-29,13.99,8.39
2019-04-30,14.02,8.46
2019-05-01,13.75,8.3
2019-05-02,13.71,8.1
2019-05-03,13.96,8.21
2019-05-06,13.98,8.14
2019-05-07,13.98,8.24
2019-05-08,13.89,8.12
2019-05-09,13.83,7.99
2019-05-10,13.84,7.95
2019-05-13,13.84,8.05
2019-05-14,13.86,7.96
2019-05-15,13.85,7.97
2019-05-16,13.65,7.8
2019-05-17,13.52,7.85
2019-05-20,13.55,7.81
2019-05-21,13.53,7.79
2019-05-22,13.54,7.68
2019-05-23,13.68,7.65
2019-05-24,13.65,7.64
2019-05-28,13.46,7.64
2019-05-29,13.52,7.65
2019-05-30,13.6,7.76
2019-05-31,13.65,8
2019-06-03,13.87,8.31
2019-06-04,13.89,8.28
2019-06-05,13.88,8.39
2019-06-06,13.92,8.39
2019-06-07,14.06,8.43
2019-06-10,13.78,8.27
2019-06-11,13.81,8.33
2019-06-12,13.84,8.46
2019-06-13,13.96,8.54
2019-06-14,13.91,8.5
2019-06-17,13.9,8.54
2019-06-18,14.05,8.62
2019-06-19,14.17,8.66
2019-06-20,14.45,9.12
2019-06-21,14.36,9.24
2019-06-24,14.46,9.49
2019-06-25,14.38,9.41
2019-06-26,14.32,9.34
2019-06-27,14.28,9.28
2019-06-28,14.33,9.28
2019-07-01,14.18,8.95
2019-07-02,14.29,9.27
2019-07-03,14.32,9.32
2019-07-05,14.06,9.22
2019-07-08,14.05,9.2
2019-07-09,14.14,9.17
2019-07-10,14.26,9.34
2019-07-11,14.17,9.25
2019-07-12,14.26,9.37
2019-07-15,14.42,9.45
2019-07-16,14.54,9.65
2019-07-17,14.94,10.14
2019-07-18,15.29,10.46
2019-07-19,15.17,10.21
2019-07-22,15.35,10.38
2019-07-23,15.34,10.3
2019-07-24,15.52,10.52
2019-07-25,15.36,10.21
2019-07-26,15.31,10.17
2019-07-29,15.4,10.26
2019-07-30,15.5,10.22
2019-07-31,15.21,9.67
2019-08-01,15.34,10.03
2019-08-02,15.19,9.89
2019-08-05,15.33,10.11
2019-08-06,15.38,10.04
2019-08-07,15.97,10.27
2019-08-08,15.89,10.41
2019-08-09,15.89,10.42
2019-08-12,15.98,10.4
2019-08-13,15.87,10.07
2019-08-14,16.08,9.89
2019-08-15,16.13,9.98
2019-08-16,16.02,9.82
2019-08-19,15.79,9.72
2019-08-20,16.05,10.02
2019-08-21,16.05,10.13
2019-08-22,15.97,10.06
2019-08-23,16.35,10.53
2019-08-26,16.52,10.5
2019-08-27,17.03,10.98
2019-08-28,17.17,11.04
2019-08-29,17.07,10.75
2019-08-30,17.15,10.86
2019-09-03,17.89,11.18
2019-09-04,18.34,11.35
2019-09-05,17.41,10.84
2019-09-06,16.87,10.5
2019-09-09,16.83,10.21
2019-09-10,16.85,10.24
2019-09-11,16.95,10.32
2019-09-12,16.92,10.22
2019-09-13,16.31,9.92
2019-09-16,16.74,10.06
2019-09-17,16.86,10.22
2019-09-18,16.55,10.14
2019-09-19,16.62,10.13
2019-09-20,16.8,10.34
2019-09-23,17.51,10.69
2019-09-24,17.44,10.79
2019-09-25,16.71,10.4
2019-09-26,16.67,10.21
2019-09-27,16.36,10.06
2019-09-30,15.92,9.67
2019-10-01,16.15,9.66
2019-10-02,16.43,9.72
2019-10-03,16.43,9.73
2019-10-04,16.41,9.86
2019-10-07,16.3,9.8
2019-10-08,16.61,10.02
2019-10-09,16.6,9.82
2019-10-10,16.37,9.81
2019-10-11,16.37,9.5
2019-10-14,16.49,9.52
2019-10-15,16.27,9.22
2019-10-16,16.26,9.35
2019-10-17,16.4,9.64
2019-10-18,16.41,9.66
2019-10-21,16.41,9.54
2019-10-22,16.37,9.5
2019-10-23,16.39,9.56
2019-10-24,16.65,9.78
2019-10-25,16.89,9.95
2019-10-28,16.68,9.79
2019-10-29,16.65,9.83
2019-10-30,16.73,9.98
2019-10-31,16.92,10.22
2019-11-01,16.92,10.36
2019-11-04,16.85,10.19
2019-11-05,16.44,10.06
2019-11-06,16.47,10.12
2019-11-07,16,9.84
2019-11-08,15.7,9.88
2019-11-11,15.75,9.91
2019-11-12,15.72,9.94
2019-11-13,15.83,10.04
2019-11-14,15.9,10.05
2019-11-15,15.85,10.01
2019-11-18,15.92,10.19
2019-11-19,16.02,10.14
2019-11-20,16.04,10.21
2019-11-21,15.99,9.98
2019-11-22,15.9,9.95
2019-11-25,15.78,9.81
2019-11-26,15.99,10.06
2019-11-27,15.84,9.93
2019-11-29,15.92,10.15
2019-12-02,15.8,10.21
2019-12-03,16.05,10.49
2019-12-04,15.76,10.48
2019-12-05,15.85,10.58
2019-12-06,15.48,10.26
2019-12-09,15.5,10.2
2019-12-10,15.57,10.3
2019-12-11,15.75,10.45
2019-12-12,15.85,10.46
2019-12-13,15.84,10.63
2019-12-16,15.91,10.35
2019-12-17,15.88,10.33
2019-12-18,15.9,10.34
2019-12-19,15.94,10.31
2019-12-20,16.04,10.2
2019-12-23,16.28,10.58
2019-12-24,16.58,10.96
2019-12-26,16.73,11.15
2019-12-27,16.58,11.02
2019-12-30,16.74,11.25
2019-12-31,16.68,11.23
2020-01-02,16.81,11.15
2020-01-03,16.84,11.06
2020-01-06,16.94,11.02
2020-01-07,17.17,11.12
2020-01-08,16.93,10.62
2020-01-09,16.72,10.49
2020-01-10,16.89,10.58
2020-01-13,16.78,10.4
2020-01-14,16.62,10.5
2020-01-15,16.81,10.71
2020-01-16,16.77,10.62
2020-01-17,16.82,10.42
2020-01-21,16.64,10.57
2020-01-22,16.66,10.61
2020-01-23,16.61,10.59
2020-01-24,16.91,10.72
2020-01-27,16.89,10.58
2020-01-28,16.32,10.29
2020-01-29,16.41,10.48
2020-01-30,16.68,10.5
2020-01-31,16.82,10.56
2020-02-03,16.5,10.35
2020-02-04,16.45,10.16
2020-02-05,16.46,10.22
2020-02-06,16.63,10.39
2020-02-07,16.54,10.13
2020-02-10,16.61,10.19
2020-02-11,16.48,10.22
2020-02-12,16.33,10.13
2020-02-13,16.46,10.17
2020-02-14,16.56,10.21
2020-02-18,17.01,10.66
2020-02-19,17.23,10.86
2020-02-20,17.14,10.86
2020-02-21,17.28,11.27
2020-02-24,17.4,11.28
2020-02-25,16.71,10.96
2020-02-26,16.68,10.9
2020-02-27,16.47,10.17
2020-02-28,15.53,9.24
2020-03-02,15.56,9.64
2020-03-03,16.02,10
2020-03-04,16.09,10.03
2020-03-05,16.3,10.15
2020-03-06,16.18,9.99
2020-03-09,15.88,9.16
2020-03-10,15.73,9.34
2020-03-11,15.63,8.57
2020-03-12,14.62,7.56
2020-03-13,13.69,6
2020-03-16,12,6.98
2020-03-17,11.88,8.04
2020-03-18,11.21,6.99
2020-03-19,11.32,7
2020-03-20,11.62,6.85
2020-03-23,12.31,7.22
2020-03-24,13.29,8.24
2020-03-25,13.51,8.59
2020-03-26,13.53,8.63
2020-03-27,13.44,7.91
2020-03-30,13.16,7.81
2020-03-31,13.05,7.63
2020-04-01,13.02,7.64
2020-04-02,13.53,7.9
2020-04-03,13.46,7.75
2020-04-06,14.03,8.19
2020-04-07,13.99,8.24
2020-04-08,13.94,8.31
2020-04-09,14.34,9.1
2020-04-13,14.4,9.74
2020-04-14,14.65,9.81
2020-04-15,14.49,9.62
2020-04-16,14.51,9.81
2020-04-17,14.15,9.53
2020-04-20,14.26,9.86
2020-04-21,13.88,9.82
2020-04-22,14.09,10.28
2020-04-23,14.21,10.65
2020-04-24,14.21,10.78
2020-04-27,14.21,10.89
2020-04-28,14.1,10.95
2020-04-29,14.28,11.2
2020-04-30,13.98,10.71
2020-05-01,13.92,10.88
2020-05-02,13.92,10.88
2020-05-03,13.92,10.88
2020-05-04,13.77,11.14
2020-05-05,13.93,11.11
2020-05-06,13.92,10.84
2020-05-07,14.26,11.23
2020-05-08,14.44,11.4
2020-05-11,14.44,11.06
2020-05-12,14.42,11
2020-05-13,14.55,10.93
2020-05-14,14.81,11.3
2020-05-15,15.51,12.15
2020-05-18,15.79,12.27
2020-05-19,16.17,12.79
2020-05-20,16.36,12.97
2020-05-21,15.96,12.56
2020-05-22,16.04,12.54
2020-05-26,15.97,11.95
2020-05-27,16.15,12.01
2020-05-28,16.19,12.13
2020-05-29,16.66,12.61
2020-06-01,17.1,13.15
2020-06-02,16.84,12.49
2020-06-03,16.48,12.07
2020-06-04,16.54,12.27
2020-06-05,16.2,12
2020-06-07,16.2,12
2020-06-08,16.59,12.22
2020-06-09,16.42,12.28
2020-06-10,16.96,12.87
2020-06-11,16.44,11.9
2020-06-12,16.28,11.94
2020-06-15,16.23,12.16
2020-06-16,16.26,11.81
2020-06-17,16.33,11.78
2020-06-18,16.21,11.59
2020-06-19,16.49,11.96
2020-06-22,16.5,12.56
2020-06-23,16.76,12.83
2020-06-24,16.28,12.45
2020-06-25,16.59,12.57
2020-06-26,16.63,12.66
2020-06-29,16.65,12.83
2020-06-30,17.01,13.39
2020-07-01,16.82,13.34
2020-07-02,16.71,13.1
2020-07-04,16.71,13.1
2020-07-05,16.71,13.1
2020-07-06,17.05,13.32
2020-07-07,17.01,13.76
2020-07-08,17.49,14.48
2020-07-09,17.38,14.48
2020-07-10,17.43,14.47
2020-07-11,17.43,14.47
2020-07-12,17.43,14.47
2020-07-13,17.73,13.99
2020-07-14,17.97,14.56
2020-07-15,18.17,14.85
2020-07-16,17.78,14.53
2020-07-17,18.01,15.17
2020-07-20,18.53,15.89
2020-07-21,19.67,16.22
2020-07-22,21.44,16.9
2020-07-23,21.03,16.31
2020-07-24,21.21,16.91
2020-07-25,21.21,16.91
2020-07-26,21.21,16.91
2020-07-27,22.83,17.83
2020-07-28,22.77,17.61
2020-07-29,22.57,17.44
2020-07-30,21.76,16.7
2020-07-31,22.65,17.3
2020-08-02,22.65,17.3
2020-08-03,22.74,17.2
2020-08-04,24.25,17.96
2020-08-05,25.05,18.31
2020-08-06,26.88,18.12
2020-08-07,26.19,17.35
2020-08-08,26.19,17.35
2020-08-09,26.19,17.35
2020-08-10,27,17.28
2020-08-11,23.33,15.63
2020-08-12,23.42,15.78
2020-08-13,25.45,16.52
2020-08-14,24.58,16.35
2020-08-17,25.62,17.18
2020-08-18,25.88,17.04
2020-08-19,24.88,16.45
2020-08-20,25.61,16.67
2020-08-21,24.9,16.17
2020-08-22,24.9,16.17
2020-08-23,24.9,16.17
2020-08-24,24.6,15.98
2020-08-25,24.76,15.95
2020-08-26,25.57,16.5
2020-08-27,25.16,16.31
2020-08-28,25.61,17.03
