"Date","SLV","SLVP"
2020-08-30,25.61,17.03
2020-08-31,26.23,17.31
2020-09-01,26.14,17.15
2020-09-02,25.55,16.89
2020-09-03,24.74,16.7
2020-09-04,25.06,16.61
2020-09-08,24.75,16.3
2020-09-09,25.18,16.95
2020-09-10,24.86,16.77
2020-09-11,24.9,16.54
2020-09-13,24.9,16.54
2020-09-14,25.29,17.29
2020-09-15,25.23,17.27
2020-09-16,25.23,17.37
2020-09-17,25.23,17.22
2020-09-18,24.93,17.02
2020-09-21,23.03,16.01
2020-09-22,22.79,16.04
2020-09-23,21.17,14.67
2020-09-24,21.56,15.24
2020-09-25,21.3,15.19
2020-09-26,21.3,15.19
2020-09-27,21.3,15.19
2020-09-28,22.02,15.35
2020-09-29,22.5,15.68
2020-09-30,21.64,15.58
2020-10-01,22.09,16.03
2020-10-02,22.13,15.76
2020-10-03,22.13,15.76
2020-10-04,22.13,15.76
2020-10-05,22.62,16.21
2020-10-06,21.73,15.6
2020-10-07,22.09,15.67
2020-10-08,22.18,16.01
2020-10-09,23.41,16.96
2020-10-12,23.33,17.03
2020-10-13,22.49,16.79
2020-10-14,22.54,17.15
2020-10-15,22.59,16.96
2020-10-16,22.42,16.67
2020-10-19,22.58,16.37
2020-10-20,23.02,16.57
2020-10-21,23.29,17
2020-10-22,22.96,16.67
2020-10-23,22.94,16.61
2020-10-26,22.61,16.25
2020-10-27,22.73,16.59
2020-10-28,21.78,15.28
2020-10-29,21.71,15.39
2020-10-30,21.99,15.65
2020-11-02,22.41,16.08
2020-11-03,22.44,16.53
2020-11-04,22.24,16.01
2020-11-05,23.61,17.68
2020-11-06,23.79,17.96
2020-11-09,22.5,16.64
2020-11-10,22.43,16.32
2020-11-11,22.52,16.06
2020-11-12,22.55,16.32
2020-11-13,22.9,16.37
2020-11-16,23.02,16.44
2020-11-17,22.74,16.04
2020-11-18,22.55,15.47
2020-11-19,22.42,15.34
2020-11-20,22.49,15.52
2020-11-23,21.93,14.84
2020-11-24,21.63,14.55
2020-11-25,21.72,14.78
2020-11-27,21.05,14.81
2020-11-30,21.05,14.86
2020-12-01,22.3,15.75
2020-12-02,22.33,15.85
2020-12-03,22.43,15.79
2020-12-04,22.48,15.63
2020-12-07,22.82,16.14
2020-12-08,22.82,16.04
2020-12-09,22.23,15.52
2020-12-10,22.32,15.66
2020-12-11,22.26,15.5
2020-12-14,22.16,14.78
2020-12-15,22.8,15.43
2020-12-16,23.62,16.09
2020-12-17,24.15,17
2020-12-18,23.96,16.55
2020-12-21,24.38,16.86
2020-12-22,23.43,16.14
2020-12-23,23.8,16.4
2020-12-24,23.96,16.62
2020-12-28,24.43,16.72
2020-12-29,24.39,16.63
2020-12-30,24.76,17.32
2020-12-31,24.57,17.1
2021-01-04,25.35,18.38
2021-01-05,25.67,18.5
2021-01-06,25.34,18.55
2021-01-07,25.26,18.44
2021-01-08,23.51,17.22
2021-01-11,23.21,16.82
2021-01-12,23.72,16.87
2021-01-13,23.44,16.37
2021-01-14,23.71,16.35
2021-01-15,22.95,15.47
2021-01-19,23.38,15.53
2021-01-20,24.01,16.22
2021-01-21,24.15,16.05
2021-01-22,23.66,15.78
2021-01-25,23.55,15.55
2021-01-26,23.65,15.56
2021-01-27,23.42,14.69
2021-01-28,24.72,15.92
2021-01-29,24.99,16.28
2021-02-01,26.76,18.28
2021-02-02,24.54,16.29
2021-02-03,24.93,16.16
2021-02-04,24.48,15.96
2021-02-05,24.95,16.39
2021-02-08,25.39,16.78
2021-02-09,25.28,16.75
2021-02-10,25.07,16.55
2021-02-11,25.09,16.3
2021-02-12,25.31,16.44
2021-02-16,25.26,16.31
2021-02-17,25.4,16.05
2021-02-18,25.06,15.75
2021-02-19,25.26,15.94
2021-02-22,26.27,17.03
2021-02-23,25.71,16.86
2021-02-24,25.94,17.39
2021-02-25,25.4,16.56
2021-02-26,24.66,15.78
2021-03-01,24.6,15.28
2021-03-02,24.8,15.68
2021-03-03,24.28,15.13
2021-03-04,23.56,14.76
2021-03-05,23.36,14.88
2021-03-08,23.32,14.61
2021-03-09,24.05,15.16
2021-03-10,24.32,15.31
2021-03-11,24.25,15.59
2021-03-12,24.03,15.66
2021-03-15,24.33,16.12
2021-03-16,24.1,15.97
2021-03-17,24.42,16.43
2021-03-18,24.1,16.02
2021-03-19,24.31,16.06
2021-03-22,23.94,15.85
2021-03-23,23.22,15.05
2021-03-24,23.24,14.87
2021-03-25,23.29,14.84
2021-03-26,23.23,15.03
2021-03-29,22.91,14.81
2021-03-30,22.26,14.36
2021-03-31,22.7,14.76
2021-04-01,23.15,15.35
2021-04-05,23.09,15.31
2021-04-06,23.34,15.79
2021-04-07,23.33,15.52
2021-04-08,23.62,16.16
2021-04-09,23.41,15.98
2021-04-12,23.04,15.59
2021-04-13,23.51,15.98
2021-04-14,23.59,15.66
2021-04-15,24.03,16.45
2021-04-16,24.09,16.35
2021-04-19,23.98,16.17
2021-04-20,23.96,16.15
2021-04-21,24.7,16.77
2021-04-22,24.21,16.35
2021-04-23,24.14,16.3
2021-04-26,24.3,16.08
2021-04-27,24.39,15.81
2021-04-28,24.4,16.05
2021-04-29,24.25,15.59
2021-04-30,24.01,15.2
2021-05-03,24.96,16.08
2021-05-04,24.57,15.77
2021-05-05,24.57,15.82
2021-05-06,25.37,16.66
2021-05-07,25.47,16.8
2021-05-10,25.35,16.65
2021-05-11,25.67,16.9
2021-05-12,25.09,16.35
2021-05-13,25.16,15.86
2021-05-14,25.46,16.41
2021-05-17,26.19,17.62
2021-05-18,26.15,17.68
2021-05-19,25.73,17.36
2021-05-20,25.79,17.52
2021-05-21,25.53,17.55
2021-05-24,25.75,17.75
2021-05-25,25.99,17.78
2021-05-26,25.67,17.79
2021-05-27,25.85,17.9
2021-05-28,25.9,17.99
2021-06-01,25.84,18.2
2021-06-02,26.15,18.21
2021-06-03,25.46,17.46
2021-06-04,25.78,17.69
2021-06-07,25.9,17.72
2021-06-08,25.61,17.46
2021-06-09,25.78,17.42
2021-06-10,25.97,17.82
2021-06-11,25.87,17.57
2021-06-14,25.84,17.62
2021-06-15,25.65,17.21
2021-06-16,25.26,17.09
2021-06-17,24.05,16.05
2021-06-18,23.88,15.65
2021-06-21,24.08,15.73
2021-06-22,23.85,15.7
2021-06-23,23.93,15.62
2021-06-24,24.04,15.62
2021-06-25,24.18,15.48
2021-06-28,24.21,15.27
2021-06-29,23.89,15.09
2021-06-30,24.22,15.36
2021-07-01,24.11,15.33
2021-07-02,24.55,15.5
2021-07-03,24.55,15.5
2021-07-04,24.55,15.5
2021-07-05,24.55,15.5
2021-07-06,24.23,15.35
2021-07-07,24.24,15.26
2021-07-08,24.01,14.79
2021-07-09,24.19,15.18
2021-07-12,24.28,14.83
2021-07-13,24.08,14.99
2021-07-14,24.33,15.03
2021-07-15,24.38,15.04
2021-07-16,23.77,14.41
2021-07-19,23.29,13.89
2021-07-20,23.14,13.84
2021-07-21,23.42,14.27
2021-07-22,23.56,14.17
2021-07-23,23.35,14.07
2021-07-26,23.36,14.27
2021-07-27,22.96,14.19
2021-07-28,23.17,14.55
2021-07-29,23.72,14.89
2021-07-30,23.63,14.77
2021-08-02,23.53,14.61
2021-08-03,23.68,14.71
2021-08-04,23.54,14.48
2021-08-05,23.3,14.46
2021-08-06,22.52,14.15
2021-08-07,22.52,14.15
2021-08-08,22.52,14.15
2021-08-09,21.75,13.57
2021-08-10,21.62,13.42
2021-08-11,21.84,13.91
2021-08-12,21.5,13.55
2021-08-13,21.97,13.84
2021-08-16,22.1,13.7
2021-08-17,21.9,13.37
2021-08-18,21.76,13.12
2021-08-19,21.51,12.79
2021-08-20,21.35,12.76
2021-08-23,21.88,13.45
2021-08-24,22.08,13.55
2021-08-25,22.09,13.36
2021-08-26,21.85,13.26
2021-08-27,22.33,13.9
2021-08-30,22.26,13.73
2021-08-31,22.14,13.93
2021-09-01,22.37,13.8
2021-09-02,22.14,13.85
2021-09-03,22.88,14.35
2021-09-07,22.51,13.8
2021-09-08,22.17,13.78
2021-09-09,22.27,13.63
2021-09-10,21.99,13.42
2021-09-13,21.99,13.83
2021-09-14,22.1,13.83
2021-09-15,22.07,13.81
2021-09-16,21.25,13.16
2021-09-17,20.74,13.08
2021-09-20,20.59,12.88
2021-09-21,20.84,12.87
2021-09-22,20.99,12.91
2021-09-23,20.91,12.68
2021-09-24,20.71,12.59
2021-09-27,20.94,12.6
2021-09-28,20.78,12.55
2021-09-29,19.95,12.07
2021-09-30,20.52,12.33
2021-10-01,20.83,12.32
2021-10-04,20.98,12.3
2021-10-05,20.92,12.3
2021-10-06,20.96,12.49
2021-10-07,20.9,12.62
2021-10-08,20.95,12.68
2021-10-11,20.88,12.69
2021-10-12,20.93,12.88
2021-10-13,21.33,13.4
2021-10-14,21.8,13.72
2021-10-15,21.58,13.6
2021-10-18,21.49,13.36
2021-10-19,21.89,13.62
2021-10-20,22.53,13.9
2021-10-21,22.35,13.87
2021-10-22,22.54,14.04
2021-10-25,22.74,14.37
2021-10-26,22.37,14.34
2021-10-27,22.29,14.31
2021-10-28,22.27,14.1
2021-10-29,22.09,13.69
2021-11-01,22.23,13.86
2021-11-02,21.8,13.76
2021-11-03,21.81,14
2021-11-04,22,13.8
2021-11-05,22.35,14.27
2021-11-08,22.65,14.42
2021-11-09,22.53,14.54
2021-11-10,22.87,14.69
2021-11-11,23.35,15.1
2021-11-12,23.42,15.06
2021-11-15,23.24,15.01
2021-11-16,22.96,14.76
2021-11-17,23.17,14.81
2021-11-18,22.96,14.6
2021-11-19,22.75,14.28
2021-11-22,22.34,13.94
2021-11-23,21.92,13.68
2021-11-24,21.79,13.71
2021-11-26,21.37,13.36
2021-11-29,21.16,13.32
2021-11-30,21.06,13.33
2021-12-01,20.57,12.69
2021-12-02,20.69,12.56
2021-12-03,20.85,12.52
2021-12-06,20.71,12.69
2021-12-07,20.81,12.97
2021-12-08,20.76,13.03
2021-12-09,20.3,12.5
2021-12-10,20.5,12.38
2021-12-13,20.61,12.29
2021-12-14,20.31,11.97
2021-12-15,20.41,11.8
2021-12-16,20.79,12.45
2021-12-17,20.68,12.51
2021-12-20,20.57,12.53
2021-12-21,20.77,12.7
2021-12-22,21.1,12.9
2021-12-23,21.16,12.99
2021-12-27,21.33,12.97
2021-12-28,21.27,12.9
2021-12-29,21.11,12.62
2021-12-30,21.34,12.83
2021-12-31,21.51,12.9
2022-01-03,21.18,12.71
2022-01-04,21.32,12.7
2022-01-05,21,12.37
2022-01-06,20.51,11.96
2022-01-07,20.62,12
2022-01-10,20.76,12.21
2022-01-11,21.05,12.54
2022-01-12,21.45,12.8
2022-01-13,21.33,12.66
2022-01-14,21.2,12.44
2022-01-18,21.69,12.38
2022-01-19,22.37,13.42
2022-01-20,22.62,13.17
2022-01-21,22.38,12.69
2022-01-24,22.11,12.35
2022-01-25,22.02,12.56
2022-01-26,21.72,11.92
2022-01-27,21.02,11.45
2022-01-28,20.71,11.36
2022-01-31,20.8,11.78
2022-02-01,20.94,11.97
2022-02-02,20.93,11.81
2022-02-03,20.71,11.54
2022-02-04,20.79,11.61
2022-02-07,21.27,12.16
2022-02-08,21.45,12.34
2022-02-09,21.53,12.3
2022-02-10,21.42,12.01
2022-02-11,21.83,12.68
2022-02-14,22.05,12.89
2022-02-15,21.61,12.84
2022-02-16,21.87,13.07
2022-02-17,22.04,13.27
2022-02-18,22.12,12.89
2022-02-22,22.31,12.83
2022-02-23,22.73,13.28
2022-02-24,22.31,12.87
2022-02-25,22.4,12.99
2022-02-28,22.62,13.02
2022-03-01,23.54,13.88
2022-03-02,23.37,13.88
2022-03-03,23.29,13.92
2022-03-04,23.64,14.34
2022-03-07,23.7,14.63
2022-03-08,24.45,14.78
2022-03-09,23.8,14.62
2022-03-10,24.01,14.91
2022-03-11,23.87,14.7
2022-03-14,23.16,13.94
2022-03-15,23,14.1
2022-03-16,23.11,14.17
2022-03-17,23.33,14.52
2022-03-18,23.02,14.4
2022-03-21,23.28,14.68
2022-03-22,22.88,14.49
2022-03-23,23.24,14.66
2022-03-24,23.61,14.76
2022-03-25,23.48,14.74
2022-03-28,22.93,14.13
2022-03-29,22.91,14.21
2022-03-30,22.94,14.3
2022-03-31,22.88,14.22
2022-04-01,22.74,14.66
2022-04-04,22.63,14.61
2022-04-05,22.36,14.14
2022-04-06,22.57,14.05
2022-04-07,22.7,14.27
2022-04-08,22.82,14.65
2022-04-11,23.15,14.69
2022-04-12,23.47,14.92
2022-04-13,23.75,15.34
2022-04-14,23.64,15.34
2022-04-18,23.87,15.23
2022-04-19,23.24,14.73
2022-04-20,23.28,14.86
2022-04-21,22.79,14.04
2022-04-22,22.31,13.42
2022-04-25,21.83,12.93
2022-04-26,21.65,12.44
2022-04-27,21.49,12.26
2022-04-28,21.42,12.59
2022-04-29,21.04,12.43
2022-05-02,20.87,12.28
2022-05-03,20.83,12.49
2022-05-04,21.28,12.84
2022-05-05,20.78,12.25
2022-05-06,20.66,12.06
2022-05-09,20.03,11.17
2022-05-10,19.55,10.92
2022-05-11,19.87,10.88
2022-05-12,19.12,10.38
2022-05-13,19.42,10.87
2022-05-16,19.93,10.97
2022-05-17,19.92,11.17
2022-05-18,19.73,10.8
2022-05-19,20.27,11.43
2022-05-20,20.07,11.41
2022-05-23,20.1,11.45
2022-05-24,20.39,11.58
2022-05-25,20.34,11.56
2022-05-26,20.31,11.63
2022-05-27,20.36,11.66
2022-05-31,19.84,11.32
2022-06-01,20.13,11.39
2022-06-02,20.59,12.21
2022-06-03,20.23,11.94
2022-06-06,20.37,11.77
2022-06-07,20.52,11.77
2022-06-08,20.35,11.72
2022-06-09,19.97,11.19
2022-06-10,20.19,11.79
2022-06-13,19.5,10.82
2022-06-14,19.37,10.53
2022-06-15,19.96,10.79
2022-06-16,20.24,10.97
2022-06-17,19.98,10.77
2022-06-21,19.98,10.97
2022-06-22,19.76,10.76
2022-06-23,19.37,10.37
2022-06-24,19.51,10.67
2022-06-27,19.49,10.79
2022-06-28,19.19,10.45
2022-06-29,19.14,10.24
2022-06-30,18.64,9.87
2022-07-01,18.31,10.08
2022-07-05,17.73,9.48
2022-07-06,17.69,9.36
2022-07-07,17.75,9.56
2022-07-08,17.79,9.45
2022-07-11,17.58,9.31
2022-07-12,17.44,9.16
2022-07-13,17.69,9.43
2022-07-14,17,9.1
2022-07-15,17.19,9.13
2022-07-18,17.22,9.29
2022-07-19,17.29,9.39
2022-07-20,17.19,9.14
2022-07-21,17.4,9.28
2022-07-22,17.14,9.21
2022-07-25,16.98,9.02
2022-07-26,17.16,9.14
2022-07-27,17.6,9.48
2022-07-28,18.43,9.91
2022-07-29,18.7,10.07
2022-08-01,18.79,10.07
2022-08-02,18.41,9.93
2022-08-03,18.49,9.72
2022-08-04,18.64,10.21
2022-08-05,18.33,10.1
2022-08-08,19.03,10.32
2022-08-09,18.93,10.24
2022-08-10,18.95,10.35
2022-08-11,18.67,9.85
2022-08-12,19.17,10.13
2022-08-15,18.68,9.94
2022-08-16,18.57,9.92
2022-08-17,18.25,9.4
2022-08-18,18.04,9.42
2022-08-19,17.55,9.14
2022-08-22,17.5,9.06
2022-08-23,17.62,9.28
2022-08-24,17.63,9.46
2022-08-25,17.73,9.52
2022-08-26,17.36,9.08
2022-08-29,17.29,8.97
2022-08-30,16.96,8.7
2022-08-31,16.58,8.63
2022-09-01,16.38,8.28
2022-09-02,16.57,8.57
2022-09-06,16.54,8.45
2022-09-07,17,8.8
2022-09-08,17.03,8.85
2022-09-09,17.32,9.17
2022-09-12,18.17,9.51
2022-09-13,17.83,9.11
2022-09-14,18,9.11
2022-09-15,17.63,8.87
2022-09-16,17.99,8.97
2022-09-19,17.99,9.14
2022-09-20,17.73,8.88
2022-09-21,18.06,8.93
2022-09-22,18.09,8.79
2022-09-23,17.36,8.24
2022-09-26,16.92,8
2022-09-27,16.9,7.98
2022-09-28,17.45,8.6
2022-09-29,17.37,8.69
2022-09-30,17.5,8.93
2022-10-03,19.1,9.56
2022-10-04,19.36,9.86
2022-10-05,18.99,9.72
2022-10-06,19.04,9.96
2022-10-07,18.5,9.41
2022-10-10,18.09,9.3
2022-10-11,17.68,9.22
2022-10-12,17.59,9.41
2022-10-13,17.39,9.29
2022-10-14,16.81,8.79
2022-10-17,17.12,9.03
2022-10-18,17.23,9.1
2022-10-19,17.01,8.77
2022-10-20,17.17,8.94
2022-10-21,17.76,9.4
2022-10-24,17.68,9.28
2022-10-25,17.86,9.43
2022-10-26,17.98,9.71
2022-10-27,17.98,9.49
2022-10-28,17.74,9.42
2022-10-31,17.62,9.34
2022-11-01,18.05,9.55
2022-11-02,17.73,9
2022-11-03,17.94,8.94
2022-11-04,19.26,9.64
2022-11-07,19.15,9.74
2022-11-08,19.7,10.06
2022-11-09,19.36,9.59
2022-11-10,19.97,10.34
2022-11-11,19.95,10.49
2022-11-14,20.24,10.5
2022-11-15,19.88,10.23
2022-11-16,19.74,10.16
2022-11-17,19.29,9.98
2022-11-18,19.25,10.07
2022-11-21,19.2,10.06
2022-11-22,19.43,10.48
2022-11-23,19.81,10.63
2022-11-25,19.72,10.49
2022-11-28,19.26,9.96
2022-11-29,19.56,10.19
2022-11-30,20.43,10.63
2022-12-01,20.98,11.09
2022-12-02,21.29,11.1
2022-12-05,20.44,10.64
2022-12-06,20.44,10.52
2022-12-07,20.92,10.95
2022-12-08,21.21,10.87
2022-12-09,21.56,10.74
2022-12-12,21.46,10.68
2022-12-13,21.83,10.93
2022-12-14,21.99,10.8
2022-12-15,21.24,10.35
2022-12-16,21.37,10.56
2022-12-19,21.12,10.17
2022-12-20,22.23,10.72
2022-12-21,22.07,10.77
2022-12-22,21.69,10.69
2022-12-23,21.85,10.83
2022-12-27,22.11,11.07
2022-12-28,21.6,10.72
2022-12-29,21.97,10.71
2022-12-30,22.02,10.51
2023-01-03,22.05,10.86
2023-01-04,21.89,11.34
2023-01-05,21.39,11.13
2023-01-06,21.92,11.44
2023-01-09,21.74,11.37
2023-01-10,21.73,11.6
2023-01-11,21.55,11.47
2023-01-12,21.88,11.63
2023-01-13,22.33,11.78
2023-01-17,22.01,11.49
2023-01-18,21.57,11.16
2023-01-19,21.96,11.47
2023-01-20,22.02,11.63
2023-01-23,21.58,11.62
2023-01-24,21.76,11.71
2023-01-25,21.97,11.97
2023-01-26,21.99,11.77
2023-01-27,21.68,11.5
2023-01-30,21.66,11.31
2023-01-31,21.83,11.35
2023-02-01,22.08,11.6
2023-02-02,21.57,11.42
2023-02-03,20.57,10.86
2023-02-06,20.48,10.72
2023-02-07,20.38,10.73
2023-02-08,20.48,10.63
2023-02-09,20.18,10.42
2023-02-10,20.24,10.39
2023-02-13,20.2,10.31
2023-02-14,20.12,10.37
2023-02-15,19.89,10.04
2023-02-16,19.84,10.1
2023-02-17,20.01,10.11
2023-02-21,20.07,9.91
2023-02-22,19.75,9.8
2023-02-23,19.63,9.71
2023-02-24,19.09,9.46
2023-02-27,18.93,9.55
2023-02-28,19.22,9.62
2023-03-01,19.29,9.92
2023-03-02,19.24,9.85
2023-03-03,19.55,10.15
2023-03-06,19.32,10
2023-03-07,18.45,9.55
2023-03-08,18.4,9.44
2023-03-09,18.44,9.47
2023-03-10,18.86,9.55
2023-03-13,20,10.2
2023-03-14,19.89,10.39
2023-03-15,20,10.3
2023-03-16,19.92,10.13
2023-03-17,20.63,10.7
2023-03-20,20.69,10.93
2023-03-21,20.54,10.42
2023-03-22,21.1,10.72
2023-03-23,21.28,10.94
2023-03-24,21.22,10.96
2023-03-27,21.22,11.04
2023-03-28,21.43,11.37
2023-03-29,21.44,11.29
2023-03-30,21.94,11.56
2023-03-31,22.12,11.46
2023-04-03,22.06,11.6
2023-04-04,22.97,11.97
2023-04-05,22.94,11.84
2023-04-06,22.89,11.91
2023-04-10,22.88,11.8
2023-04-11,23.04,11.97
2023-04-12,23.43,12.08
2023-04-13,23.74,12.4
2023-04-14,23.31,12.02
2023-04-17,23.02,11.68
2023-04-18,23.15,11.7
2023-04-19,23.23,11.46
2023-04-20,23.17,11.41
2023-04-21,22.98,11.28
2023-04-24,23.08,11.33
2023-04-25,22.99,11.32
2023-04-26,22.83,11.23
2023-04-27,22.89,11.35
2023-04-28,23,11.32
2023-05-01,22.89,11.22
2023-05-02,23.35,11.5
2023-05-03,23.43,11.45
2023-05-04,23.94,11.65
2023-05-05,23.57,11.64
2023-05-08,23.49,11.63
2023-05-09,23.48,11.64
2023-05-10,23.31,11.37
2023-05-11,22.2,10.86
2023-05-12,22.02,10.8
2023-05-15,22.1,10.92
2023-05-16,21.81,10.7
2023-05-17,21.82,10.73
2023-05-18,21.56,10.47
2023-05-19,21.86,10.5
2023-05-22,21.67,10.41
2023-05-23,21.51,10.41
2023-05-24,21.16,10.16
2023-05-25,20.86,10.01
2023-05-26,21.38,10.02
2023-05-30,21.3,10.09
2023-05-31,21.61,10.15
