"","V1","V2","V3","V4","V5","V6"
"1",1,4,48.0999984741211,1144,1090,-20.8421096801758
"2",1,27.2999992370605,-85.3000030517578,35,1923,-9.1383810043335
"3",1,36.7999992370605,-44.0999984741211,127,1012,86.2179489135742
"4",1,46.4000015258789,192.399993896484,367,579,131.836700439453
"5",1,36.2000007629395,-60.4000015258789,214,600,-8.18965530395508
"6",1,18.7000007629395,-79.8000030517578,118,735,-26.0073299407959
"7",1,34.4000015258789,39,175,994,52.2727317810059
"8",1,57.7999992370605,-62.7999992370605,1692,1227,-36.1031494140625
"9",1,33.4000015258789,-16.2000007629395,157,913,3.5087718963623
"10",1,33.4000015258789,-19.1000003814697,315,733,28.6195297241211
"11",1,16.7000007629395,12.8000001907349,407,1247,-21.6216201782227
"12",1,18.2999992370605,-34.7999992370605,165,925,6.57439422607422
"13",1,27.6000003814697,-8.60000038146973,288,602,100.606101989746
"14",1,27.2999992370605,9.5,147,1006,-5.21327018737793
"15",1,35,19.2999992370605,177,593,-27.6000003814697
"16",1,12.3000001907349,59.5,1845,3142,-33.3333282470703
"17",1,53.9000015258789,12.8000001907349,1013,1893,-43.3593788146973
"18",1,33.2000007629395,9,829,1740,32.1428604125977
"19",1,19.8999996185303,5,475,1558,-6.60377407073975
"20",1,31.3999996185303,2.70000004768372,230,1095,-7.03125
"21",1,14.5,2.59999990463257,335,1235,2.5641028881073
"22",1,0,16,63,569,3.36134505271912
"23",1,32.9000015258789,-42.5999984741211,1537,930,-5.77933502197266
"24",1,36.0999984741211,9.10000038146973,228,940,-65
"25",1,6.59999990463257,20.6000003814697,174,926,-9.66666698455811
"26",1,20.3999996185303,-3.40000009536743,191,756,64.3884887695312
"27",1,41.7999992370605,13.3999996185303,4237,2969,-20.9302291870117
"28",1,40.2000007629395,43.5,1131,3836,50.5307807922363
"29",1,10.8999996185303,13.8999996185303,66,477,5.10948896408081
"30",1,69.9000015258789,4.30000019073486,282,2600,104.568496704102
"31",1,68.0999984741211,-54.4000015258789,151,1182,-27.2251300811768
"32",1,25.7000007629395,8.60000038146973,229,930,-35.0719413757324
"33",1,4.19999980926514,15.6999998092651,939,1165,-52.0220603942871
"34",1,26.7000007629395,28.7999992370605,24,357,-58.9743614196777
"35",1,34.0999984741211,13.8000001907349,1207,1704,-41.6279106140137
"36",1,18.2000007629395,15.6999998092651,127,1336,-47.8846206665039
"37",1,10.6999998092651,-42.0999984741211,217,1345,-20.1298694610596
"38",1,3.79999995231628,-1.79999995231628,290,578,63.4831504821777
"39",1,15.1999998092651,5.80000019073486,522,932,-0.642398297786713
"40",1,1.5,14.1999998092651,64,518,-12.1019096374512
"41",1,12.6999998092651,4.59999990463257,613,1769,59.9359016418457
"42",1,15.5,4.19999980926514,474,1942,-10.8108100891113
"43",1,28.8999996185303,5,27,1416,-24.9466991424561
"44",1,0,7.90000009536743,113,729,-7.92540788650513
"45",1,22.8999996185303,-30.5,147,1081,-46.7532501220703
"46",1,40.0999984741211,20.7999992370605,138,1123,-18.7056007385254
"47",1,33.2999992370605,-5.69999980926514,112,1048,-17.5757598876953
"48",1,2.79999995231628,11.8999996185303,156,773,43.5416603088379
"49",1,26.5,0.800000011920929,114,763,-8.33333301544189
"50",1,13.8000001907349,6.59999990463257,204,1191,-37.3134307861328
"51",1,51.2999992370605,-2.5,208,727,6.9182391166687
"52",1,46.5999984741211,-65.0999984741211,317,947,16.1094207763672
"53",1,17.8999996185303,266.600006103516,1383,3667,9.40594100952148
"54",1,24.5,17.6000003814697,824,11338,-58.9285697937012
"55",1,19,-61.5999984741211,211,1017,4.65116310119629
"56",1,28.7000007629395,-26.2999992370605,415,1434,-8.70982646942139
"57",1,21.7000007629395,17.8999996185303,290,918,-30.5232601165771
"58",1,18,6.69999980926514,76,780,-36.5714302062988
"59",1,29.2999992370605,11.8999996185303,178,842,-2.50696396827698
"60",1,3.59999990463257,6.90000009536743,1305,1275,-33.0091018676758
"61",1,15.3999996185303,29.7999992370605,103,1064,-5.08474588394165
"62",1,5.5,17.2000007629395,130,725,-21.7687091827393
"63",1,35.5,-17.5,1525,2262,-8.64197540283203
"64",1,23.7999992370605,-49.9000015258789,1349,1359,-34.0590400695801
"65",1,13.5,3,3940,1550,21.5
"66",1,16.2999992370605,-7.69999980926514,1724,1872,34.4236106872559
"67",1,22.2999992370605,-89.3000030517578,8,488,-29.663610458374
"68",1,25.6000003814697,-49.9000015258789,1349,1938,1.69851398468018
"69",1,51.2999992370605,-21.1000003814697,337,1186,-8.40336132049561
"70",1,44.9000015258789,27.3999996185303,249,1300,-15.1315803527832
"71",1,44.2999992370605,18.1000003814697,540,1338,-9.60000038146973
"72",1,26.2999992370605,-31.2000007629395,115,4206,14.9532699584961
"73",1,1,19.8999996185303,122,832,3.125
"74",1,17.7999992370605,16.7000007629395,474,1147,-18.7664108276367
"75",1,12,-16.3999996185303,395,1278,6.93277311325073
"76",1,23.7000007629395,-8.89999961853027,879,1249,-30.0804805755615
"77",1,35.0999984741211,-10.8999996185303,361,2146,-8.70406246185303
"78",1,14.6000003814697,-11.1999998092651,265,574,34.6278305053711
"79",1,33.7000007629395,19.2999992370605,233,1814,-37.4439506530762
"80",1,0,6.80000019073486,475,2193,10.6382999420166
"81",1,6.5,13.8999996185303,216,778,19.3877506256104
"82",1,4,11.1000003814697,399,2332,-50.3144607543945
"83",1,2.09999990463257,-13.1000003814697,739,1366,111.375701904297
"84",1,20.1000003814697,-22.8999996185303,4150,2011,-21.9123497009277
"85",1,0,60.9000015258789,317,1162,-29.7413806915283
"86",1,14.8999996185303,81.3000030517578,76,267,-44.7580604553223
"87",1,45.9000015258789,-62.4000015258789,220,1190,72.9257736206055
"88",1,8.10000038146973,90.1999969482422,186,1101,-22.5146198272705
"89",1,9.10000038146973,23.8999996185303,517,1494,2.54452896118164
"90",1,61.9000015258789,-22.3999996185303,460,1500,47.422679901123
"91",1,27.3999996185303,-11.6999998092651,743,1444,33.4070816040039
"92",1,36.0999984741211,-29.2999992370605,157,549,32.3129196166992
"93",1,50.5999984741211,-68.6999969482422,206,647,35.7466011047363
"94",1,32.7000007629395,-5.80000019073486,169,552,-13.636360168457
"95",1,18.2999992370605,17.3999996185303,147,806,40.1785697937012
"96",1,50.9000015258789,10.6000003814697,341,783,52.4173011779785
"97",1,20.2000007629395,12.6000003814697,1593,1439,-11.7437696456909
"98",1,0,-68,21,740,-44.8214302062988
"99",1,30.6000003814697,15.6000003814697,502,1033,-84.8880996704102
"100",1,21.1000003814697,16.2000007629395,327,1356,-70.2957000732422
"101",1,29.7999992370605,-61.2999992370605,123,537,-6.76691722869873
"102",1,27.3999996185303,-0.400000005960464,387,1300,22.4137897491455
"103",1,35.4000015258789,-88.1999969482422,23,1030,17.8414096832275
"104",1,1.79999995231628,20.2000007629395,185,1188,22.049690246582
"105",1,11.8999996185303,4.5,184,424,6.47639894485474
"106",1,46.2999992370605,88.5,265,1283,52.7777786254883
"107",1,32.2000007629395,-50.0999984741211,90,799,5.48302888870239
"108",1,13.8999996185303,17.3999996185303,220,694,-47.7477493286133
"109",1,8.89999961853027,10.3000001907349,152,598,-20.961540222168
"110",1,44.7999992370605,45.4000015258789,152,1587,25.5972690582275
"111",1,32.2000007629395,20.1000003814697,379,1836,-48.028678894043
"112",1,2.09999990463257,6.69999980926514,388,1212,-30.8123207092285
"113",1,34.9000015258789,-22.5,101,300,12.7516803741455
"114",1,28.7999992370605,-11.6999998092651,738,997,-38.6597900390625
"115",1,12.1999998092651,13.1999998092651,175,917,-6.68449211120605
"116",1,25,3.20000004768372,226,767,-42.4390296936035
"117",1,46.2000007629395,-15.1000003814697,128,581,31.6939907073975
"118",1,4.09999990463257,5.19999980926514,205,565,14.2857103347778
"119",1,0.200000002980232,10.8999996185303,125,722,-10.4651203155518
"120",1,2.40000009536743,10.3999996185303,76,439,-4.63576221466064
"121",1,79.5,24.2999992370605,130,780,7.97546005249023
"122",1,31.7999992370605,20.8999996185303,667,1571,-67.5
"123",1,6,-30.3999996185303,70,526,-8.09128665924072
"124",1,38.2999992370605,11.6000003814697,185,752,-22.5080394744873
"125",1,27.8999996185303,7.5,1299,1296,-40.625
"126",1,34.0999984741211,-13.8000001907349,1134,1289,-55.2808990478516
"127",1,47.7000007629395,19.3999996185303,280,1264,2.51938009262085
"128",1,30,2.09999990463257,1156,960,-43.4243202209473
"129",1,27.5,2.5,1131,1380,-36.7906112670898
"130",1,2.20000004768372,27.5,191,1222,-52.1035614013672
"131",1,2.79999995231628,42.2999992370605,267,545,19.3999996185303
"132",1,10.5,16.2999992370605,172,14336,107.89469909668
"133",1,37.2000007629395,-87,4,889,52.5490188598633
"134",1,18.7999992370605,19.7000007629395,65,653,-27.0270309448242
"135",1,32.4000015258789,26.1000003814697,757,1630,-47.1831016540527
"136",1,39.7999992370605,16.6000003814697,365,334,-55.685131072998
"137",1,47.2999992370605,-15.8999996185303,187,447,-23.0366497039795
"138",1,40.4000015258789,-3.5,524,732,-9.40170955657959
"139",1,42.5,-5.69999980926514,214,506,-62.8571395874023
"140",1,47.4000015258789,-30.1000003814697,621,884,-31.3304691314697
"141",1,37.9000015258789,12.6000003814697,187,334,-19.1406307220459
"142",1,53.9000015258789,45.0999984741211,3523,1316,38.1381416320801
